product_id,source,brand,product_name,leaf_category,price,original_price,discount_percent,is_on_sale,rating,review_count,description,material_text,dimensions,image_url,color_count,timestamp,product_url
1174308002,gap,Gap,Little Words Project Bag Charm,,24.0,26.0,,True,0,95,So spicy you can't look away! Attach this Hot Sauce Bag Charm to your bag in honor of your favorite hot condiment.,,One Size,https://www.gap.com/webcontent/0060/498/468/cn60498468.jpg,1,2026-02-22,https://www.gap.com/browse/product.do?pid=1174308002&vid=1&pcid=3046544&cid=3046544
1173114002,gap,Gap,STATE Kane Backpack,,39.95,98.0,,True,0,,"STATE's signature backpack recommended for kindergarten to third grade. The Kane Backpack fits folders and up to one 2” binder or textbook. Perfect for school, travel, and every adventure in between, this best-selling kids' backpack is as fun as it is functional. 45% of this bag is made from recycled materials. For every bag sold, STATE donates a percentage of the proceeds to American families in need.",Recycled Materials,One Size,https://www.gap.com/webcontent/0059/975/575/cn59975575.jpg,2,2026-02-22,https://www.gap.com/browse/product.do?pid=1173114002&vid=1&pcid=3046590&cid=3046590
1173113002,gap,Gap,STATE Kane Backpack,,39.95,98.0,,True,0,0,"STATE's signature backpack recommended for kindergarten to third grade. The Kane Backpack fits folders and up to one 2” binder or textbook. Perfect for school, travel, and every adventure in between, this best-selling kids' backpack is as fun as it is functional. 45% of this bag is made from recycled materials. For every bag sold, STATE donates a percentage of the proceeds to American families in need.",Recycled Materials,One Size,https://www.gap.com/webcontent/0059/974/695/cn59974695.jpg,2,2026-02-22,https://www.gap.com/browse/product.do?pid=1173113002&vid=1&pcid=3046567&cid=3046567
1173122002,gap,Gap,STATE Bensen Toiletry Kit,,16.95,68.0,,True,0,0,"STATE's award winning, collapsible hanging toiletry kit. Thoughtfully designed with a place for every item you need. Made from recycled materials.",Recycled Materials,One Size,https://www.gap.com/webcontent/0059/974/883/cn59974883.jpg,1,2026-02-22,https://www.gap.com/browse/product.do?pid=1173122002&vid=1&pcid=3046567&cid=3046567
1175311002,gap,Gap,Shiraleah Leo Tote,,92.0,118.0,,True,0,0,"Add a fierce finishing touch to your everyday look. This structured tote features a bold leopard print and chic double handles for easy grab-and-go style. A magnetic snap closure keeps your essentials secure. The inner zip pocket and two slip pockets help you stay organized. Gold-tone handle D-rings add an elevated detail and make it easy to customize with your favorite charms. Does not come with Bag Charm, sold separately.",,One Size,https://www.gap.com/webcontent/0060/830/097/cn60830097.jpg,1,2026-02-22,https://www.gap.com/browse/product.do?pid=1175311002&vid=1&pcid=3046544&cid=3051538
1175312002,gap,Gap,Shiraleah Helmet Bag Charm,,22.0,42.0,,True,0,0,"Cheer on your team in style with the Helmet Bag Charm and Key Ring. This fun, helmet-shaped pouch features a top zip closure to stash small essentials, and comes with a key ring and clasp hook so you can attach it to any bag or set of keys. The bold “Game Day” lettering and matching tassel cord give it extra spirit and flair. Whether you're tailgating or just running errands, this charm brings major game day energy. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/758/262/cn60758262.jpg,8,2026-02-22,https://www.gap.com/browse/product.do?pid=1175312002&vid=1&pcid=3046544&cid=3046544
1175310012,gap,Gap,Shiraleah Taylor Mini Wristlet,,40.0,40.0,,False,0,0,"Keep essentials close when you need a compact bag. It’s perfect for stadium regulations and statement looks. This compact cutie features two interchangeable pouches—one sleek and solid, the other clear—attached to a wide printed wrist strap that brings all the Game Day vibes. Just clip it on, load it up, and let your hands stay free while you cheer, snack, or snap pics. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/739/113/cn60739113.jpg,2,2026-02-22,https://www.gap.com/browse/product.do?pid=1175310012&vid=1&pcid=3046544&cid=3046544
1175310002,gap,Gap,Shiraleah Taylor Mini Wristlet,,40.0,40.0,,False,0,0,"Keep essentials close when you need a compact bag. It’s perfect for stadium regulations and statement looks. This compact cutie features two interchangeable pouches—one sleek and solid, the other clear—attached to a wide printed wrist strap that brings all the Game Day vibes. Just clip it on, load it up, and let your hands stay free while you cheer, snack, or snap pics. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/739/553/cn60739553.jpg,2,2026-02-22,https://www.gap.com/browse/product.do?pid=1175310002&vid=1&pcid=3046544&cid=3051539
1175312042,gap,Gap,Shiraleah Helmet Bag Charm,,22.0,112.0,,True,0,0,"Cheer on your team in style with the Helmet Bag Charm and Key Ring. This fun, helmet-shaped pouch features a top zip closure to stash small essentials, and comes with a key ring and clasp hook so you can attach it to any bag or set of keys. The bold “Game Day” lettering and matching tassel cord give it extra spirit and flair. Whether you're tailgating or just running errands, this charm brings major game day energy. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/758/282/cn60758282.jpg,8,2026-02-22,https://www.gap.com/browse/product.do?pid=1175312042&vid=1&pcid=3046544&cid=3046544
1175312012,gap,Gap,Shiraleah Helmet Bag Charm,,22.0,32.0,,True,0,0,"Cheer on your team in style with the Helmet Bag Charm and Key Ring. This fun, helmet-shaped pouch features a top zip closure to stash small essentials, and comes with a key ring and clasp hook so you can attach it to any bag or set of keys. The bold “Game Day” lettering and matching tassel cord give it extra spirit and flair. Whether you're tailgating or just running errands, this charm brings major game day energy. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/758/275/cn60758275.jpg,8,2026-02-22,https://www.gap.com/browse/product.do?pid=1175312012&vid=1&pcid=3046544&cid=3046544
1175312022,gap,Gap,Shiraleah Helmet Bag Charm,,22.0,32.0,,True,0,0,"Cheer on your team in style with the Helmet Bag Charm and Key Ring. This fun, helmet-shaped pouch features a top zip closure to stash small essentials, and comes with a key ring and clasp hook so you can attach it to any bag or set of keys. The bold “Game Day” lettering and matching tassel cord give it extra spirit and flair. Whether you're tailgating or just running errands, this charm brings major game day energy. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/758/201/cn60758201.jpg,8,2026-02-22,https://www.gap.com/browse/product.do?pid=1175312022&vid=1&pcid=3046544&cid=3046544
1175312032,gap,Gap,Shiraleah Helmet Bag Charm,,22.0,32.0,,True,0,0,"Cheer on your team in style with the Helmet Bag Charm and Key Ring. This fun, helmet-shaped pouch features a top zip closure to stash small essentials, and comes with a key ring and clasp hook so you can attach it to any bag or set of keys. The bold “Game Day” lettering and matching tassel cord give it extra spirit and flair. Whether you're tailgating or just running errands, this charm brings major game day energy. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/758/382/cn60758382.jpg,8,2026-02-22,https://www.gap.com/browse/product.do?pid=1175312032&vid=1&pcid=3046544&cid=3051539
1175312052,gap,Gap,Shiraleah Helmet Bag Charm,,22.0,32.0,,True,0,0,"Cheer on your team in style with the Helmet Bag Charm and Key Ring. This fun, helmet-shaped pouch features a top zip closure to stash small essentials, and comes with a key ring and clasp hook so you can attach it to any bag or set of keys. The bold “Game Day” lettering and matching tassel cord give it extra spirit and flair. Whether you're tailgating or just running errands, this charm brings major game day energy. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/758/214/cn60758214.jpg,8,2026-02-22,https://www.gap.com/browse/product.do?pid=1175312052&vid=1&pcid=3046544&cid=3046544
1175312072,gap,Gap,Shiraleah Helmet Bag Charm,,22.0,32.0,,True,0,0,"Cheer on your team in style with the Helmet Bag Charm and Key Ring. This fun, helmet-shaped pouch features a top zip closure to stash small essentials, and comes with a key ring and clasp hook so you can attach it to any bag or set of keys. The bold “Game Day” lettering and matching tassel cord give it extra spirit and flair. Whether you're tailgating or just running errands, this charm brings major game day energy. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/739/203/cn60739203.jpg,8,2026-02-22,https://www.gap.com/browse/product.do?pid=1175312072&vid=1&pcid=3046544&cid=3046544
1175312062,gap,Gap,Shiraleah Helmet Bag Charm,,22.0,32.0,,True,0,0,"Cheer on your team in style with the Helmet Bag Charm and Key Ring. This fun, helmet-shaped pouch features a top zip closure to stash small essentials, and comes with a key ring and clasp hook so you can attach it to any bag or set of keys. The bold “Game Day” lettering and matching tassel cord give it extra spirit and flair. Whether you're tailgating or just running errands, this charm brings major game day energy. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/758/393/cn60758393.jpg,8,2026-02-22,https://www.gap.com/browse/product.do?pid=1175312062&vid=1&pcid=3046544&cid=3046544
1175313002,gap,Gap,Shiraleah Starlet Bag Charm,,32.0,103.0,,True,0,0,"Add a pop of personality to your keys or bag with the Starlet Bag Charm/Key Ring. Featuring a woven paracord knot in bold colors and a trio of gold-tone star charms, this playful accessory brings instant flair wherever it hangs. It’s finished with both a key ring and a clasp hook, so you can clip it onto totes, backpacks, or wherever you need a little sparkle. Durable, lightweight, and totally eye-catching—it’s your everyday essential turned statement piece. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/739/259/cn60739259.jpg,2,2026-02-22,https://www.gap.com/browse/product.do?pid=1175313002&vid=1&pcid=3046544&cid=3046544
1175317002,gap,Gap,Shiraleah Vallerie Bag Charm,,42.0,112.0,,True,0,0,"Say hello to the mini accessory that’s making a major statement. Styled like a tiny handbag, this charm adds instant personality to your tote, keys, or weekender. Made from pebbled vegan leather or luxe printed fabric, it’s finished with gold hardware and a functional zippered pocket for tiny must-haves. Clip it on and let your bag have its own bag (because why not?). Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",", it’s finished with gold hardware and a functional zippered pocket for tiny must-haves. Clip it on and let your bag have its own bag (because why not?). Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",One Size,https://www.gap.com/webcontent/0060/758/342/cn60758342.jpg,3,2026-02-22,https://www.gap.com/browse/product.do?pid=1175317002&vid=1&pcid=3046544&cid=3046544
1175314012,gap,Gap,Shiraleah Lipstick Holder Bag Charm,,26.0,32.0,,True,0,0,"Add a little glam to your everyday routine with the Lipstick Holder Bag Charm. This sleek cylindrical pouch is just the right size to stash your favorite lip product, with a zip closure that keeps it safe and secure. Featuring a chic faux leather finish and gold hardware, it clips easily onto your keys, tote, or backpack for stylish convenience. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",Faux Leather,One Size,https://www.gap.com/webcontent/0060/742/153/cn60742153.jpg,1,2026-02-22,https://www.gap.com/browse/product.do?pid=1175314012&vid=1&pcid=3046544&cid=3051539
1175313012,gap,Gap,Shiraleah Starlet Bag Charm,,32.0,32.0,,False,0,0,"Add a pop of personality to your keys or bag with the Starlet Bag Charm/Key Ring. Featuring a woven paracord knot in bold colors and a trio of gold-tone star charms, this playful accessory brings instant flair wherever it hangs. It’s finished with both a key ring and a clasp hook, so you can clip it onto totes, backpacks, or wherever you need a little sparkle. Durable, lightweight, and totally eye-catching—it’s your everyday essential turned statement piece. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/739/173/cn60739173.jpg,2,2026-02-22,https://www.gap.com/browse/product.do?pid=1175313012&vid=1&pcid=3046544&cid=3051539
1175317022,gap,Gap,Shiraleah Vallerie Bag Charm,,42.0,42.0,,False,0,0,"Say hello to the mini accessory that’s making a major statement. Styled like a tiny handbag, this charm adds instant personality to your tote, keys, or weekender. Made from pebbled vegan leather or luxe printed fabric, it’s finished with gold hardware and a functional zippered pocket for tiny must-haves. Clip it on and let your bag have its own bag (because why not?). Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",", it’s finished with gold hardware and a functional zippered pocket for tiny must-haves. Clip it on and let your bag have its own bag (because why not?). Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",One Size,https://www.gap.com/webcontent/0060/742/171/cn60742171.jpg,3,2026-02-22,https://www.gap.com/browse/product.do?pid=1175317022&vid=1&pcid=3046544&cid=3046544
1175317032,gap,Gap,Shiraleah Vallerie Bag Charm,,42.0,42.0,,False,0,0,"Say hello to the mini accessory that’s making a major statement. Styled like a tiny handbag, this charm adds instant personality to your tote, keys, or weekender. Made from pebbled vegan leather or luxe printed fabric, it’s finished with gold hardware and a functional zippered pocket for tiny must-haves. Clip it on and let your bag have its own bag (because why not?). Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",", it’s finished with gold hardware and a functional zippered pocket for tiny must-haves. Clip it on and let your bag have its own bag (because why not?). Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",One Size,https://www.gap.com/webcontent/0060/740/211/cn60740211.jpg,3,2026-02-22,https://www.gap.com/browse/product.do?pid=1175317032&vid=1&pcid=3046544&cid=3046544
1175318012,gap,Gap,Shiraleah Football Bag Charm,,26.0,32.0,,True,0,0,"Show your team spirit with the ultimate sporty-chic accessory for game day and beyond. Shaped like a mini football, this faux-leather charm features a top zip closure to hold small essentials like coins or earbuds. It comes complete with a key ring and clasp hook, making it easy to attach to your favorite bag, belt loop, or keys. Finished with a braided tassel in your team’s colors, it's a playful nod to your football fandom. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/741/557/cn60741557.jpg,8,2026-02-22,https://www.gap.com/browse/product.do?pid=1175318012&vid=1&pcid=3046544&cid=3051539
1175318022,gap,Gap,Shiraleah Football Bag Charm,,26.0,42.0,,True,0,0,"Show your team spirit with the ultimate sporty-chic accessory for game day and beyond. Shaped like a mini football, this faux-leather charm features a top zip closure to hold small essentials like coins or earbuds. It comes complete with a key ring and clasp hook, making it easy to attach to your favorite bag, belt loop, or keys. Finished with a braided tassel in your team’s colors, it's a playful nod to your football fandom. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/741/441/cn60741441.jpg,8,2026-02-22,https://www.gap.com/browse/product.do?pid=1175318022&vid=1&pcid=3046544&cid=3046544
1175318032,gap,Gap,Shiraleah Football Bag Charm,,26.0,26.0,,False,0,0,"Show your team spirit with the ultimate sporty-chic accessory for game day and beyond. Shaped like a mini football, this faux-leather charm features a top zip closure to hold small essentials like coins or earbuds. It comes complete with a key ring and clasp hook, making it easy to attach to your favorite bag, belt loop, or keys. Finished with a braided tassel in your team’s colors, it's a playful nod to your football fandom. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/741/499/cn60741499.jpg,8,2026-02-22,https://www.gap.com/browse/product.do?pid=1175318032&vid=1&pcid=3046544&cid=3046544
1175318002,gap,Gap,Shiraleah Football Bag Charm,,26.0,112.0,,True,0,0,"Show your team spirit with the ultimate sporty-chic accessory for game day and beyond. Shaped like a mini football, this faux-leather charm features a top zip closure to hold small essentials like coins or earbuds. It comes complete with a key ring and clasp hook, making it easy to attach to your favorite bag, belt loop, or keys. Finished with a braided tassel in your team’s colors, it's a playful nod to your football fandom. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/758/364/cn60758364.jpg,8,2026-02-22,https://www.gap.com/browse/product.do?pid=1175318002&vid=1&pcid=3046544&cid=3046544
1175318042,gap,Gap,Shiraleah Football Bag Charm,,26.0,42.0,,True,0,0,"Show your team spirit with the ultimate sporty-chic accessory for game day and beyond. Shaped like a mini football, this faux-leather charm features a top zip closure to hold small essentials like coins or earbuds. It comes complete with a key ring and clasp hook, making it easy to attach to your favorite bag, belt loop, or keys. Finished with a braided tassel in your team’s colors, it's a playful nod to your football fandom. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/741/406/cn60741406.jpg,8,2026-02-22,https://www.gap.com/browse/product.do?pid=1175318042&vid=1&pcid=3046544&cid=3046544
1175318052,gap,Gap,Shiraleah Football Bag Charm,,26.0,26.0,,False,0,0,"Show your team spirit with the ultimate sporty-chic accessory for game day and beyond. Shaped like a mini football, this faux-leather charm features a top zip closure to hold small essentials like coins or earbuds. It comes complete with a key ring and clasp hook, making it easy to attach to your favorite bag, belt loop, or keys. Finished with a braided tassel in your team’s colors, it's a playful nod to your football fandom. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/741/473/cn60741473.jpg,8,2026-02-22,https://www.gap.com/browse/product.do?pid=1175318052&vid=1&pcid=3046544&cid=3046544
1175992002,gap,Gap,STATE Wellington Weekender,,195.0,230.0,,True,0,,"Perfect for overnight stays, long weekends, and everything in between, we've thought of everything with this duffle style weekender including a padded laptop pocket, interior organization, detachable pouches, and a hidden travel sleeve—it holds everything you need and keeps you feeling and looking put together wherever you go. 45% of this bag is made from recycled materials. For every bag sold, STATE donates a percentage of the proceeds to American families in need. STATE is the family bag company that’s carrying everyone, everywhere, through the journey of life with open hands.",Recycled Materials,One Size,https://www.gap.com/webcontent/0061/017/157/cn61017157.jpg,2,2026-02-22,https://www.gap.com/browse/product.do?pid=1175992002&vid=1&pcid=3046544&cid=3051538
1175318062,gap,Gap,Shiraleah Football Bag Charm,,26.0,40.0,,True,0,0,"Show your team spirit with the ultimate sporty-chic accessory for game day and beyond. Shaped like a mini football, this faux-leather charm features a top zip closure to hold small essentials like coins or earbuds. It comes complete with a key ring and clasp hook, making it easy to attach to your favorite bag, belt loop, or keys. Finished with a braided tassel in your team’s colors, it's a playful nod to your football fandom. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/741/427/cn60741427.jpg,8,2026-02-22,https://www.gap.com/browse/product.do?pid=1175318062&vid=1&pcid=3046544&cid=3051539
1175318072,gap,Gap,Shiraleah Football Bag Charm,,26.0,42.0,,True,0,0,"Show your team spirit with the ultimate sporty-chic accessory for game day and beyond. Shaped like a mini football, this faux-leather charm features a top zip closure to hold small essentials like coins or earbuds. It comes complete with a key ring and clasp hook, making it easy to attach to your favorite bag, belt loop, or keys. Finished with a braided tassel in your team’s colors, it's a playful nod to your football fandom. Shiraleah is a trend-driven lifestyle brand focusing on the little things that make life special.",,One Size,https://www.gap.com/webcontent/0060/741/455/cn60741455.jpg,8,2026-02-22,https://www.gap.com/browse/product.do?pid=1175318072&vid=1&pcid=3046544&cid=3051539
1175994002,gap,Gap,STATE Sunny Fanny Pack,,34.95,60.0,,True,0,,"The little adventurer's perfect sidekick for their big adventures. For every bag sold, we donate a percentage of the proceeds to American families in need. STATE is the family bag company that’s carrying everyone, everywhere, through the journey of life with open hands.",,One Size,https://www.gap.com/webcontent/0061/017/585/cn61017585.jpg,1,2026-02-22,https://www.gap.com/browse/product.do?pid=1175994002&vid=1&pcid=3046590&cid=3046590
1175993002,gap,Gap,STATE Sunny Fanny Pack,,34.95,60.0,,True,0,,"The little adventurer's perfect sidekick for their big adventures. For every bag sold, we donate a percentage of the proceeds to American families in need. STATE is the family bag company that’s carrying everyone, everywhere, through the journey of life with open hands.",,One Size,https://www.gap.com/webcontent/0061/017/150/cn61017150.jpg,1,2026-02-22,https://www.gap.com/browse/product.do?pid=1175993002&vid=1&pcid=3046567&cid=3046567
1176253002,gap,Gap,STATE Logan Carry-On Suitcase,,230.0,230.0,,False,0,0,"Keep travel fun for your kid and functional for you. The Logan Carry-On features smooth, 360° spinner wheels, a kid-friendly adjustable handle, and thoughtful functionality designed to keep everything in place—plus a bold, stand-out design that is just as unique as your kid. 45% of this bag is made from recycled materials. For every bag sold, State donates a percentage of the proceeds to American families in need. STATE is the family bag company that’s carrying everyone, everywhere, through the journey of life with open hands.",Recycled Materials,One Size,https://www.gap.com/webcontent/0061/036/151/cn61036151.jpg,2,2026-02-22,https://www.gap.com/browse/product.do?pid=1176253002&vid=1&pcid=3046567&cid=3046567
1176008002,gap,Gap,STATE Bensen Toiletry Kit,,34.95,65.0,,True,0,,"STATE's award winning, collapsible hanging toiletry kit. Thoughtfully designed with a place for every item you need. Made from recycled materials. STATE is the family bag company that’s carrying everyone, everywhere, through the journey of life with open hands.",". STATE is the family bag company that’s carrying everyone, everywhere, through the journey of life with open hands.",One Size,https://www.gap.com/webcontent/0061/019/479/cn61019479.jpg,1,2026-02-22,https://www.gap.com/browse/product.do?pid=1176008002&vid=1&pcid=3046590&cid=3046590
1176009002,gap,Gap,STATE Clinton Kids Case,,28.0,34.95,,True,0,,"A pencil case with backpack-like design. Fits writing essentials or handy school items. 45% of this bag is made from recycled materials. STATE is the family bag company that’s carrying everyone, everywhere, through the journey of life with open hands.",". STATE is the family bag company that’s carrying everyone, everywhere, through the journey of life with open hands.",One Size,https://www.gap.com/webcontent/0061/019/504/cn61019504.jpg,1,2026-02-22,https://www.gap.com/browse/product.do?pid=1176009002&vid=1&pcid=3046567&cid=3046567
1176123002,gap,Gap,STATE Rockaway Duffle,,79.95,145.0,,True,0,,"Perfect for after-school activities, sleepovers, and weekend getaways. Designed with two handles and an adjustable crossbody strap for easy carrying. Detachable pouches for shoes and dirty clothes and interior pockets to keep everything organized. Made from recycled materials. For every bag sold, STATE donates a percentage of the proceeds to American families in need.",Recycled Materials,One Size,https://www.gap.com/webcontent/0061/037/143/cn61037143.jpg,1,2026-02-22,https://www.gap.com/browse/product.do?pid=1176123002&vid=1&pcid=3046590&cid=3046590
